Table S1h Top ranked cell type-specfic genes based on human data					
					
Zhang2016_logFC	Darmanis2015_logFC	grand_mean	gene	Celltype	
2.24592670060483	0	1.12296335030241	CTD-2270F17.1	mic	
2.23417488372039	0	1.1170874418602	RP11-1024P17.1	mic	
1.60004000082789	0.632848972019306	1.1164444864236	NAA20	mic	
1.23734277915655	0.995382231699917	1.11636250542823	RP11-170L3.2	mic	
0.956973318597274	1.27538860853022	1.11618096356375	ETF1P2	mic	
2.23139189271528	0	1.11569594635764	ALOX15B	mic	
4.60943294347771	3.81039106353447	4.20991200350609	DLX6-AS1	neu	
4.31329497082338	3.81492753504053	4.06411125293195	SYNPR	neu	
4.84656214380893	3.18749163720389	4.01702689050641	RELN	neu	
4.44730322798345	3.47059989659349	3.95895156228847	CNR1	neu	
5.08228890003345	2.28689972242108	3.68459431122727	GAD2	neu	
4.31244093515228	2.96071168695476	3.63657631105352	OPRK1	neu	
3.34623038026952	3.83433574775017	3.59028306400984	GABRB2	neu	
4.27150643527542	2.87602278822108	3.57376461174825	RAB3C	neu	
4.06725120839466	2.90749853641837	3.48737487240652	SYT1	neu	
4.28757771145058	2.46967217154126	3.37862494149592	KCNC2	neu	
3.89087309698994	2.86289875823263	3.37688592761128	ZMAT4	neu	
3.36317579111565	3.34916164250177	3.35616871680871	RIMBP2	neu	
3.49772235809453	3.15726877731562	3.32749556770508	CHGB	neu	
4.35381053225472	2.24871182134147	3.3012611767981	GABRA1	neu	
3.10010458987163	3.46574799464613	3.28292629225888	MYT1L	neu	
4.59715112818958	1.95656480852908	3.27685796835933	GAD1	neu	
3.6238937000141	2.92974124702076	3.27681747351743	PTHLH	neu	
2.86041313334355	3.68521926209896	3.27281619772125	TAC3	neu	
3.02615732435554	3.47515470914909	3.25065601675232	OLFM3	neu	
3.99645012830463	2.49559979727653	3.24602496279058	RP11-679B19.1	neu	
3.69373581100776	2.7390342313331	3.21638502117043	ARL4C	neu	
3.76079812969101	2.62958109642059	3.1951896130558	TAC1	neu	
3.06164101059185	3.32703859620843	3.19433980340014	GABBR2	neu	
4.40419148240037	1.91030974451698	3.15725061345868	SCG2	neu	
3.19092284433072	3.1173250712861	3.15412395780841	ZCCHC12	neu	
3.79327930405324	2.50679530685786	3.15003730545555	GALNTL6	neu	
4.34693373674932	1.89002123470794	3.11847748572863	SERTM1	neu	
3.24281579559681	2.93485705281317	3.08883642420499	STMN2	neu	
3.34856692351744	2.81319544908473	3.08088118630109	VWC2L	neu	
3.34395663189814	2.81031304569622	3.07713483879718	VSTM2A-OT1	neu	
3.52722689901658	2.5889008018568	3.05806385043669	SNAP25	neu	
3.5286923973715	2.58026893588942	3.05448066663046	INA	neu	
3.4191612434654	2.67888709580553	3.04902416963547	SRRM4	neu	
4.4003478208537	1.68098870520323	3.04066826302846	DLX1	neu	
3.02322363791307	3.01145642330155	3.01734003060731	GDA	neu	
2.84391078164219	3.18211014250608	3.01301046207413	PLCXD3	neu	
4.03379213261078	1.96057153765128	2.99718183513103	SYT4	neu	
3.4065974680815	2.5697043889063	2.9881509284939	PGM2L1	neu	
3.64413874150359	2.32773639971945	2.98593757061152	KIT	neu	
3.2346714633975	2.72389846094301	2.97928496217026	SCN8A	neu	
2.63151162330112	3.28790672467709	2.9597091739891	PCSK2	neu	
3.76057392689727	2.15326995388313	2.9569219403902	ENTPD3	neu	
3.02524335545209	2.8759563942176	2.95059987483484	GPR83	neu	
2.92754127808242	2.96441959710658	2.9459804375945	ZNF204P	neu	
2.9599898666294	2.92931702471964	2.94465344567452	RYR2	neu	
3.34719647905359	2.51679464221748	2.93199556063554	KCNQ5	neu	
3.02788630954232	2.82754254868774	2.92771442911503	KCNJ3	neu	
2.68445581745822	3.16921940453336	2.92683761099579	STXBP5L	neu	
3.16389882696166	2.6807375469521	2.92231818695688	RTN1	neu	
2.7346526691612	3.10368800813731	2.91917033864925	FRMPD4	neu	
3.71769045504798	2.11557573556481	2.9166330953064	GABRG2	neu	
4.02418713207058	1.80629186962512	2.91523950084785	SV2C	neu	
2.15293403949693	3.65150614492342	2.90222009221018	CAMKV	neu	
2.88926411008008	2.87604153985966	2.88265282496987	ZNF804A	neu	
3.53300604047589	2.16680271409957	2.84990437728773	GRIN3A	neu	
3.19688232332849	2.49554939135173	2.84621585734011	DLX6	neu	
3.80547155333189	1.87398729627361	2.83972942480275	PCP4L1	neu	
3.17146961633077	2.49818649950991	2.83482805792034	UCHL1	neu	
3.80344843779502	1.85382228563455	2.82863536171478	SPHKAP	neu	
3.06872593218608	2.58641738069029	2.82757165643819	VSNL1	neu	
2.92137620836567	2.73360949913172	2.8274928537487	VIP	neu	
2.87177342368615	2.775012755819	2.82339308975257	PPM1E	neu	
3.74179970592029	1.90155721941398	2.82167846266713	ELAVL2	neu	
3.04075396443703	2.6003819475153	2.82056795597616	BTBD11	neu	
3.56039365536409	2.07664265565603	2.81851815551006	PCDH8	neu	
2.39123521546554	3.24121637492907	2.81622579519731	FGF13	neu	
2.65241050299582	2.96866126232141	2.81053588265862	PNMA2	neu	
3.14595985678405	2.46837823756954	2.80716904717679	VSTM2A	neu	
3.49999963168098	2.10755860303893	2.80377911735995	SCN2A	neu	
3.5580799546466	2.04594121518047	2.80201058491354	NELL2	neu	
3.41248484883837	2.18561166805996	2.79904825844916	PWAR1	neu	
2.95722346192128	2.59336866744501	2.77529606468314	GABRG3	neu	
2.56766749685152	2.97672656190904	2.77219702938028	CAP2	neu	
2.65528739894154	2.85845591613903	2.75687165754029	LANCL3	neu	
3.07678524899189	2.38227570872846	2.72953047886017	SYT13	neu	
2.99894307983484	2.4531500750646	2.72604657744972	REEP1	neu	
2.83209734973475	2.61079754695305	2.7214474483439	CKMT1B	neu	
2.57797247132318	2.84082674030029	2.70939960581173	SYT16	neu	
2.1220588873073	3.28795382795157	2.70500635762944	ROBO2	neu	
2.94288484001845	2.45924055267592	2.70106269634719	CALB2	neu	
3.62591145229911	1.77150153314745	2.69870649272328	GRIA1	neu	
2.9040045739233	2.46697258302542	2.68548857847436	CHRM3	neu	
2.94716644721254	2.40898880918083	2.67807762819668	CAMK1G	neu	
3.45994105820617	1.88943627382412	2.67468866601515	CD24	neu	
3.32262313094574	1.98400852081389	2.65331582587981	CDH9	neu	
2.76484517277593	2.53812224933634	2.65148371105613	MIR124-2HG	neu	
2.68198213485887	2.61548232707251	2.64873223096569	CLSTN2	neu	
3.0886477970496	2.20671394037884	2.64768086871422	FSTL5	neu	
3.37158843813283	1.91534688076231	2.64346765944757	GPR158	neu	
2.63436810875845	2.65072330953957	2.64254570914901	PCLO	neu	
2.93644016669235	2.34762995221817	2.64203505945526	PWAR6	neu	
3.14871546047091	2.1324403146015	2.6405778875362	DISP2	neu	
3.44632841949011	1.83463363090155	2.64048102519583	CCK	neu	
2.51509143377379	2.75209853775644	2.63359498576512	PRMT8	neu	
3.57650883910596	1.67621286259316	2.62636085084956	LINC00599	neu	
2.97424516753519	2.25338279437005	2.61381398095262	RP11-314B1.2	neu	
3.52970313846954	1.68616868363521	2.60793591105238	GRIN2A	neu	
2.95565023837636	2.25830440110916	2.60697731974276	LINGO2	neu	
3.0002772436116	2.21155813704561	2.60591769032861	SLC4A10	neu	
2.93341662899312	2.23085627804689	2.58213645352001	RAB3B	neu	
2.7508634235673	2.4112235691768	2.58104349637205	KIAA1456	neu	
2.50749309543118	2.65257393295614	2.58003351419366	SLC12A5	neu	
2.42753777184557	2.72981327185956	2.57867552185257	RP11-145P16.2	neu	
2.97335431974834	2.16132446628841	2.56733939301838	KCNJ6	neu	
2.20168281037581	2.91286768560838	2.5572752479921	TAGLN3	neu	
2.72643863381176	2.37784592752137	2.55214228066657	RBFOX1	neu	
3.74003367373059	1.36142961626168	2.55073164499613	PRLHR	neu	
3.03180586178027	2.06635994690266	2.54908290434146	FAXC	neu	
2.23208369330025	2.85500358626676	2.5435436397835	SYTL5	neu	
1.71091020929996	3.37170124174382	2.54130572552189	TMEM130	neu	
2.83993632369266	2.1912086164084	2.51557247005053	GLRA2	neu	
2.6162419750656	2.40985859119592	2.51305028313076	MEG3	neu	
2.28544056588523	2.729313200949	2.50737688341711	PTPRR	neu	
2.11009064593237	2.90009053824232	2.50509059208734	NEFL	neu	
2.41702147387262	2.57617060640211	2.49659604013737	MTUS2	neu	
3.40785054160978	1.55740670783616	2.48262862472297	CDH7	neu	
2.49946087664077	2.44023648035937	2.46984867850007	BCL11A	neu	
2.14708796757698	2.78252142792614	2.46480469775156	SULT4A1	neu	
3.32437666945702	1.60239235863612	2.46338451404657	ZNF385D	neu	
3.11977187738983	1.79456943259112	2.45717065499047	SIAH3	neu	
3.432492767722	1.4672828848287	2.44988782627535	C8ORF34	neu	
2.76743256328956	2.12785192693196	2.44764224511076	STAT4	neu	
2.42345979068817	2.47064144942291	2.44705062005554	SHANK2	neu	
2.57021331915221	2.32212443622386	2.44616887768804	CNTN5	neu	
2.02223751995981	2.86956394123672	2.44590073059826	SV2B	neu	
3.47603193767644	1.41140842778572	2.44372018273108	TACR1	neu	
3.07593946145688	1.8031584158775	2.43954893866719	FRRS1L	neu	
2.41728983796621	2.43966096231957	2.42847540014289	VWC2	neu	
2.68247531041398	2.16302740330192	2.42275135685795	CNTNAP2	neu	
2.6212944361209	2.20370726324286	2.41250084968188	UBE2QL1	neu	
2.40313365762916	2.41893892373374	2.41103629068145	RP11-1086I4.2	neu	
2.75328296405065	2.04523329014177	2.39925812709621	GRIK2	neu	
3.09546913369553	1.69488985645611	2.39517949507582	NAPB	neu	
2.68706868885554	2.09296424338698	2.39001646612126	RFPL1S	neu	
2.73739724813691	2.01418885975723	2.37579305394707	MAP7D2	neu	
2.78677068880997	1.96409578029487	2.37543323455242	NAP1L5	neu	
2.80411406896257	1.93407693748406	2.36909550322332	RPS6KA6	neu	
2.72394676926418	2.00608603366699	2.36501640146559	DIRAS2	neu	
2.23478463916315	2.48790301082918	2.36134382499616	ST8SIA5	neu	
2.95471846245727	1.74400344919891	2.34936095582809	LGI2	neu	
2.57824779646509	2.11359363659665	2.34592071653087	B4GALT6	neu	
2.29634216920635	2.37648342291415	2.33641279606025	KIAA1324	neu	
2.81110966593883	1.8501670433974	2.33063835466811	KCTD16	neu	
2.54554983988878	2.10800401405179	2.32677692697029	SV2A	neu	
3.34654217489135	1.29509327649952	2.32081772569543	CHRM2	neu	
2.72765568333434	1.91387477726145	2.3207652302979	SYNGR3	neu	
3.34695443603699	1.28852192201229	2.31773817902464	HTR5A	neu	
1.38929133558731	3.21935209089101	2.30432171323916	ARHGAP36	neu	
2.51600949214799	2.08535678034962	2.3006831362488	NOS1AP	neu	
3.03277745590657	1.54839026338021	2.29058385964339	RP11-180N14.1	neu	
2.82502747690176	1.74114736189949	2.28308741940063	ATP8A2	neu	
2.33681728240484	2.22595211096211	2.28138469668348	MYT1L-AS1	neu	
2.8078426964101	1.75069938060451	2.27927103850731	CLVS2	neu	
2.87819738334336	1.67763969283632	2.27791853808984	CSRNP3	neu	
2.53648865416854	2.00882379563909	2.27265622490381	CNNM1	neu	
2.23558795630463	2.30086366367972	2.26822580999217	DNM1	neu	
2.68758714721086	1.84476064728592	2.26617389724839	GPRASP1	neu	
1.98677623271208	2.53647450122484	2.26162536696846	FAM153B	neu	
2.54274265770694	1.97752179952476	2.26013222861585	CELF4	neu	
2.69396880594734	1.81549207034686	2.2547304381471	SYN2	neu	
2.64834467302849	1.86057305276175	2.25445886289512	SLC10A4	neu	
1.58401590908144	2.91165674686563	2.24783632797354	SLC4A8	neu	
3.65906306559538	0.828126683082854	2.24359487433912	HOOK1	neu	
2.53808870719116	1.87961818752348	2.20885344735732	CDK5R1	neu	
2.8132946268149	1.58881589120058	2.20105525900774	COL25A1	neu	
1.31118626564507	3.0890653210188	2.20012579333194	KMO	neu	
1.84311130502294	2.54059661435323	2.19185395968809	CIT	neu	
2.55178611121957	1.8272813564588	2.18953373383919	CTC-340A15.2	neu	
3.35602838839177	1.0093678916634	2.18269814002758	NPAS4	neu	
2.18319533034131	2.16199147368968	2.1725934020155	NEUROD6	neu	
1.79323489292468	2.54649848792382	2.16986669042425	CNTN4	neu	
3.48608711716923	0.836162903543368	2.1611250103563	NDNF	neu	
3.03337995358374	1.28245496931432	2.15791746144903	ERICH3	neu	
2.9530119235525	1.32300047058243	2.13800619706747	GRIN2B	neu	
2.46905962839374	1.76939191181907	2.11922577010641	CPNE4	neu	
2.17361036984563	2.05168729923365	2.11264883453964	SLC26A4-AS1	neu	
3.63574902809602	0.584064716281604	2.10990687218881	ST8SIA3	neu	
3.14929383513339	1.0682268661633	2.10876035064835	EPHA5	neu	
2.71329083911896	1.50292467585094	2.10810775748495	GABRA5	neu	
3.67900297072723	0.529302454767905	2.10415271274757	NPR3	neu	
2.41862887918275	1.7746961229662	2.09666250107447	NAP1L3	neu	
2.39417604227333	1.798712512874	2.09644427757367	KRT222	neu	
2.53011677270557	1.65574842573527	2.09293259922042	C11ORF87	neu	
2.20235273263188	1.98041906233832	2.0913858974851	PNOC	neu	
1.90875181544814	2.24998372285636	2.07936776915225	SNHG14	neu	
3.21026460417771	0.943946322724296	2.077105463451	AFF2	neu	
1.77997476399887	2.3676531775888	2.07381397079383	SUSD4	neu	
2.57920666859621	1.55837071480924	2.06878869170273	AMPH	neu	
2.97547566211194	1.15105120926674	2.06326343568934	NETO1	neu	
2.17593632725503	1.94920975657508	2.06257304191506	ENO2	neu	
3.09570352023512	1.01552523354586	2.05561437689049	SLC32A1	neu	
2.60328789309605	1.50705789241313	2.05517289275459	CRHBP	neu	
2.51145210946272	1.58915069312826	2.05030140129549	KCNB1	neu	
2.71628947241512	1.35541877579378	2.03585412410445	EPHA7	neu	
2.04193227779201	2.02708997833018	2.0345111280611	NBEA	neu	
2.32880621704212	1.73977676268813	2.03429148986513	MRAP2	neu	
3.12527198433097	0.931226374049382	2.02824917919018	CCNA1	neu	
2.57317071746689	1.4818997104366	2.02753521395174	CHRM3-AS2	neu	
2.57905988804129	1.46384285465892	2.0214513713501	TTC9	neu	
2.20015464164151	1.8313998693942	2.01577725551786	RGS8	neu	
1.71380115044546	2.29166709426835	2.0027341223569	COL19A1	neu	
1.99132504360021	2.01111881768155	2.00122193064088	CACNG8	neu	
2.13551152038471	1.86088116915928	1.998196344772	FBXL2	neu	
2.56375155827337	1.42960795216666	1.99667975522002	NSF	neu	
2.07672909067184	1.91258144053319	1.99465526560252	RP11-145P16.3	neu	
1.93091824326095	2.05769857163248	1.99430840744672	OXCT1	neu	
2.31937506198536	1.65584622031564	1.9876106411505	ANKRD30B	neu	
3.0189815801638	0.942924885579446	1.98095323287162	SH3GL2	neu	
2.05285819053628	1.90811559707904	1.98048689380766	MAGEE1	neu	
1.96728776055868	1.99279359510955	1.98004067783412	RP11-531A24.3	neu	
3.53563112143329	0.420676449463366	1.97815378544833	CHRNA6	neu	
3.50485700972296	0.450941918112532	1.97789946391775	CALB1	neu	
3.20924217405987	0.745059586261947	1.97715088016091	RP11-438B23.2	neu	
2.22002916315324	1.73414150729188	1.97708533522256	DLX2	neu	
2.30112756923984	1.64922004865913	1.97517380894949	THRB	neu	
2.32500145383702	1.61195262349994	1.96847703866848	HTR5A-AS1	neu	
1.87987995381218	2.05364131996153	1.96676063688685	PRKCE	neu	
2.36944132966759	1.55574712851449	1.96259422909104	KCNA4	neu	
1.80946247144251	2.10398072267047	1.95672159705649	ZNF519	neu	
2.84952493815677	1.0609365592492	1.95523074870298	SNAP91	neu	
2.79293285914713	1.11332288945277	1.95312787429995	PWAR5	neu	
2.64555625364259	1.25889289346953	1.95222457355606	SP9	neu	
1.14856082846266	2.74757501681668	1.94806792263967	STXBP1	neu	
2.27617984142083	1.6152944687109	1.94573715506586	ELOVL4	neu	
2.47132945821564	1.41859342318801	1.94496144070182	EGFL6	neu	
3.29606900795564	0.581295004070469	1.93868200601306	CBLN4	neu	
2.06030741240497	1.79790291254536	1.92910516247516	FAM65B	neu	
2.07624161135443	1.7719149157321	1.92407826354327	SEZ6	neu	
2.05018194654975	1.79707729127877	1.92362961891426	DRP2	neu	
1.71573871136646	2.12912760465372	1.92243315801009	RIMS3	neu	
2.4084989103845	1.42985231806727	1.91917561422589	NRXN3	neu	
1.32332901283276	2.50603471795673	1.91468186539474	NELL1	neu	
2.09793560817379	1.72944937403967	1.91369249110673	PCDH11X	neu	
1.95720119647007	1.864492174265	1.91084668536754	AP3B2	neu	
3.14337893986602	0.674448729069923	1.90891383446797	GRIP1	neu	
1.42281883474364	2.36982770060018	1.89632326767191	NPTX1	neu	
2.59156190431242	1.1924930322439	1.89202746827816	NAP1L2	neu	
2.32793285609474	1.44786562031779	1.88789923820626	CACNA1B	neu	
2.15770366128684	1.6134602592473	1.88558196026707	KCNQ5-IT1	neu	
2.0663728868493	1.69095283011678	1.87866285848304	FREM1	neu	
1.26534804458762	2.48111617912303	1.87323211185532	RP11-707M1.1	neu	
2.93431131239906	0.810112172621515	1.87221174251029	HTR2C	neu	
2.28642265423638	1.44074739049869	1.86358502236753	NEGR1	neu	
1.54990597740801	2.17483540836114	1.86237069288458	RP11-93K7.1	neu	
2.51295226047399	1.20292343663799	1.85793784855599	NPY1R	neu	
1.7398703589938	1.95988344307449	1.84987690103414	CPLX2	neu	
2.20309978046156	1.49498126159031	1.84904052102594	IGSF3	neu	
1.91357013207558	1.7819760773539	1.84777310471474	ARHGAP28	neu	
2.36702394336032	1.32067746016995	1.84385070176514	TMEM178A	neu	
2.02966970510767	1.65498083183446	1.84232526847107	CDH8	neu	
2.56515018633576	1.11742993397142	1.84129006015359	BCL11B	neu	
1.2490403111376	2.42737953762073	1.83820992437916	PWRN1	neu	
1.59469178592051	2.08046599853755	1.83757889222903	RGS7	neu	
2.43026109625235	1.22681995274493	1.82854052449864	SLC7A14	neu	
1.58776614325538	2.06558436952843	1.82667525639191	MAL2	neu	
2.23972473249392	1.40094910542793	1.82033691896093	DPY19L2P1	neu	
1.0203556419614	2.60546572417853	1.81291068306996	TBC1D30	neu	
1.53136764286628	2.0911522243031	1.81125993358469	WBSCR17	neu	
1.60287501281197	2.01281755244089	1.80784628262643	JPH1	neu	
2.75852338058129	0.852743814281658	1.80563359743148	RASGRF1	neu	
2.81272263831455	0.797913042805245	1.8053178405599	SLITRK4	neu	
2.27346724598636	1.33711840342383	1.8052928247051	TCEAL6	neu	
1.71537779075129	1.87892627051525	1.79715203063327	RSPO2	neu	
2.20238256162165	1.39139578289955	1.7968891722606	HPCAL4	neu	
2.74851126380285	0.840470794280959	1.7944910290419	KIAA1211	neu	
1.31857150961549	2.26817139128885	1.79337145045217	CRYM	neu	
2.83955703236469	0.745370915184147	1.79246397377442	FGF9	neu	
1.83403301288502	1.74875171206476	1.79139236247489	HMP19	neu	
0.40507345394596	3.16389564432362	1.78448454913479	THY1	neu	
2.42288310142642	1.13706505284839	1.77997407713741	GPR12	neu	
3.30940479983144	0.249032254462419	1.77921852714693	NMNAT2	neu	
2.77880995843431	0.775703783095213	1.77725687076476	GABRB3	neu	
2.56369031023359	0.987235390748627	1.77546285049111	RP11-713C5.1	neu	
2.61127360796756	0.935347210430066	1.77331040919881	AC144833.1	neu	
3.36162686701166	0.182067475005375	1.77184717100852	SYT10	neu	
2.46262491078815	1.0739731180674	1.76829901442777	NYAP2	neu	
2.4929429717666	1.03994118912771	1.76644208044715	TSPAN13	neu	
2.03204781457525	1.49964272623478	1.76584527040501	MAP2	neu	
2.35823500914503	1.16910545302464	1.76367023108483	DACH2	neu	
2.70078194037256	0.823185238279521	1.76198358932604	GRIK1	neu	
2.54864933505135	0.969101348083841	1.7588753415676	SCN3B	neu	
2.04744702219497	1.4696186776358	1.75853284991538	KIAA1549L	neu	
1.98483583065906	1.52953024646223	1.75718303856064	GPR149	neu	
1.66184494001304	1.84705694166399	1.75445094083852	RP13-487P22.1	neu	
1.53375759736205	1.97458003181072	1.75416881458639	SRRM3	neu	
2.93108672902673	0.571923956021516	1.75150534252412	TUSC3	neu	
3.28969595988673	0.210682218645839	1.75018908926628	PENK	neu	
1.62912520699512	1.87022905623508	1.7496771316151	AHI1	neu	
2.71371871772408	0.779444992449264	1.74658185508667	FGF14	neu	
2.34931639675571	1.14295986608897	1.74613813142234	MIR7-3HG	neu	
1.87707113900987	1.60675330762884	1.74191222331936	SNRPN	neu	
1.30483289602296	2.17721698884932	1.74102494243614	SGSM1	neu	
2.40157974754695	1.06604237397899	1.73381106076297	CRH	neu	
2.16799009027096	1.29915058182155	1.73357033604625	SLC35F4	neu	
2.754879669101	0.697869477161358	1.72637457313118	BEX5	neu	
2.04526791515988	1.40704752388503	1.72615771952246	GPRASP2	neu	
1.59640467192683	1.84625911879463	1.72133189536073	ASNS	neu	
2.74380988540558	0.694941909427403	1.71937589741649	HTR2A	neu	
1.47884023558991	1.9580535191855	1.7184468773877	CACNG3	neu	
2.14722252355628	1.28896744596416	1.71809498476022	LYPD6B	neu	
1.94117816715465	1.49272738385723	1.71695277550594	MLLT11	neu	
